id,value,status,comment,description,created_at,sender,receiver
593,226.42392768000002,Success,,Transfer | str(amount) ADA @ 226.42392768000002 from 22514650899 (Kaela Jeanon) to 22973363306 (Leta Churms ),2023-07-18 10:03:54.268195+00,22514650899,22973363306
594,229017.832384,Success,,Transfer | str(amount) ETH @ 229017.832384 from 22716347599 (Suzette Leason) to 22560355814 (Halette Zambonini ),2023-07-18 10:03:56.178903+00,22716347599,22560355814
595,177215.449356,Success,,Transfer | str(amount) ETH @ 177215.449356 from 22554072151 (Raimondo Leggen) to 22119150269 (Yule Antonnikov ),2023-07-18 10:03:57.840661+00,22554072151,22119150269
596,30674.257619089996,Success,,Transfer | str(amount) BNB @ 30674.257619089996 from 22047660674 (Vincents Jerdan) to 22241974135 (Bogart Bourgeois ),2023-07-18 10:03:59.519238+00,22047660674,22241974135
597,6791589.31123045,Failed,Tier 3 required,Transfer | str(amount) BTC @ 6791589.31123045 from 22497419095 (Georgianna Randerson) to 22742633342 (Dorey Jeffes ),2023-07-18 10:04:01.163335+00,22497419095,22742633342
598,7301.929065900001,Success,,Transfer | str(amount) SOL @ 7301.929065900001 from 22716347599 (Suzette Leason) to 22553862362 (Skyler Regnard ),2023-07-18 10:04:02.049013+00,22716347599,22553862362
599,149720.25375227,Success,,Transfer | str(amount) BNB @ 149720.25375227 from 22002932067 (Lezley Stivani) to 22851662145 (Hastie Paulsen ),2023-07-18 10:04:03.698953+00,22002932067,22851662145
600,6954.02365548,Success,,Transfer | str(amount) ETH @ 6954.02365548 from 22830378566 (Lesley Proven) to 22977261148 (Temp Stocks ),2023-07-18 10:04:05.353238+00,22830378566,22977261148
601,49.41529283999999,Success,,Transfer | str(amount) XRP @ 49.41529283999999 from 22275239486 (Ira Willcott) to 22553862362 (Skyler Regnard ),2023-07-18 10:04:07.025731+00,22275239486,22553862362
602,6420.2708745,Success,,Transfer | str(amount) LUNA @ 6420.2708745 from 22269265608 (Leisha McGlade) to 22930235829 (Lacey Jaszczak ),2023-07-18 10:04:08.706975+00,22269265608,22930235829
603,2973560.08507982,Failed,Insufficient balance,Transfer | str(amount) BTC @ 2973560.08507982 from 22775029753 (Danny Hudspith) to 22253457864 (Hillyer Stace ),2023-07-18 10:04:10.380992+00,22775029753,22253457864
604,66.73671172,Success,,Transfer | str(amount) ADA @ 66.73671172 from 22397349653 (Gloriane Mumbey) to 22595660027 (Chrysler Ancliff ),2023-07-18 10:04:11.242576+00,22397349653,22595660027
605,6852.931326999999,Success,,Transfer | str(amount) LUNA @ 6852.931326999999 from 22695884252 (Maybelle Simpson) to 22514650899 (Kaela Jeanon ),2023-07-18 10:04:12.788945+00,22695884252,22514650899
606,49.96995246000001,Success,,Transfer | str(amount) DOGE @ 49.96995246000001 from 22477129510 (Bink Lawrinson) to 22076468087 (Hagan De Vaan ),2023-07-18 10:04:14.443464+00,22477129510,22076468087
607,13361.4249624,Success,,Transfer | str(amount) AVAX @ 13361.4249624 from 22214809733 (Kris Fidelus) to 22591193872 (Caesar Rix ),2023-07-18 10:04:16.008211+00,22214809733,22591193872
608,5171.871739439999,Success,,Transfer | str(amount) DOT @ 5171.871739439999 from 22338738058 (Christiana Atger) to 22831289131 (Myles MacPherson ),2023-07-18 10:04:17.571529+00,22338738058,22831289131
609,2614.6739485999997,Success,,Transfer | str(amount) LUNA @ 2614.6739485999997 from 22814658693 (Cart Arnely) to 22005447501 (Gerrie Babalola ),2023-07-18 10:04:19.160329+00,22814658693,22005447501
610,7.06166262,Success,,Transfer | str(amount) DOGE @ 7.06166262 from 22275239486 (Ira Willcott) to 22704087828 (Esther Grafham ),2023-07-18 10:04:20.770776+00,22275239486,22704087828
611,103910.98759286,Success,,Transfer | str(amount) BNB @ 103910.98759286 from 22495767480 (Else Androletti) to 22283737613 (Nyssa Caren ),2023-07-18 10:04:22.334299+00,22495767480,22283737613
612,33742.63880295,Success,,Transfer | str(amount) SOL @ 33742.63880295 from 22735105821 (Myranda Kalf) to 22044029922 (Hale Clemes ),2023-07-18 10:04:23.913109+00,22735105821,22044029922
613,9979913.72523953,Failed,CDD required,Transfer | str(amount) BTC @ 9979913.72523953 from 22254292712 (Teodorico Flooks) to 22436334615 (Gabriel Cowp ),2023-07-18 10:04:25.49892+00,22254292712,22436334615
614,6499.958779099999,Success,,Transfer | str(amount) LUNA @ 6499.958779099999 from 22549617424 (Shep Meriot) to 22833078224 (Salomon Knevett ),2023-07-18 10:04:26.379106+00,22549617424,22833078224
615,7145.372777550001,Success,,Transfer | str(amount) SOL @ 7145.372777550001 from 22851662145 (Hastie Paulsen) to 22883624880 (Aylmar Halfhead ),2023-07-18 10:04:28.047727+00,22851662145,22883624880
616,15976.3605417,Success,,Transfer | str(amount) AVAX @ 15976.3605417 from 22241974135 (Bogart Bourgeois) to 22178794960 (Almire Dundredge ),2023-07-18 10:04:29.61106+00,22241974135,22178794960
617,31250.28653985,Success,,Transfer | str(amount) SOL @ 31250.28653985 from 22071233876 (Nance Earey) to 22005447501 (Gerrie Babalola ),2023-07-18 10:04:31.16068+00,22071233876,22005447501
618,317.22410092,Success,,Transfer | str(amount) ADA @ 317.22410092 from 22958258473 (Matt Antonucci) to 22557553575 (Coraline Weblin ),2023-07-18 10:04:32.73598+00,22958258473,22557553575
619,226170.70923967997,Success,,Transfer | str(amount) BNB @ 226170.70923967997 from 22109763354 (Gerrie Bilton) to 22194354553 (Consuelo Morales ),2023-07-18 10:04:34.296261+00,22109763354,22194354553
620,76.70334192,Success,,Transfer | str(amount) ADA @ 76.70334192 from 22348376210 (Hewe Toun) to 22039874802 (Gal Spino ),2023-07-18 10:04:35.862147+00,22348376210,22039874802
621,35.71260840000001,Success,,Transfer | str(amount) DOGE @ 35.71260840000001 from 22654551676 (Homere Kiffe) to 22335955861 (Rubina Normanvill ),2023-07-18 10:04:37.443004+00,22654551676,22335955861
622,423282.65436424006,Success,,Transfer | str(amount) ETH @ 423282.65436424006 from 22173964120 (Clywd Alexsandrev) to 22831289131 (Myles MacPherson ),2023-07-18 10:04:39.027287+00,22173964120,22831289131
623,1177.1321673999998,Success,,Transfer | str(amount) DOT @ 1177.1321673999998 from 22497419095 (Georgianna Randerson) to 22283704068 (Lorne Nerger ),2023-07-18 10:04:40.5899+00,22497419095,22283704068
624,382456.01780232,Success,,Transfer | str(amount) ETH @ 382456.01780232 from 22129458765 (Anstice Mindenhall) to 22295513128 (Lenard Kisby ),2023-07-18 10:04:42.166542+00,22129458765,22295513128
625,14715005.63349831,Failed,Insufficient balance,Transfer | str(amount) BTC @ 14715005.63349831 from 22495767480 (Else Androletti) to 22866660895 (Nessi Woodberry ),2023-07-18 10:04:43.744772+00,22495767480,22866660895
626,8451195.48973261,Failed,Tier 2 required,Transfer | str(amount) BTC @ 8451195.48973261 from 22072398534 (Anya Casaroli) to 22194354553 (Consuelo Morales ),2023-07-18 10:04:44.610588+00,22072398534,22194354553
627,15610.17391444,Success,,Transfer | str(amount) DOT @ 15610.17391444 from 22262621590 (Irita Mallatratt) to 22514650899 (Kaela Jeanon ),2023-07-18 10:04:45.468894+00,22262621590,22514650899
628,124.74885376,Success,,Transfer | str(amount) ADA @ 124.74885376 from 22243716555 (Arliene Wyeld) to 22814658693 (Cart Arnely ),2023-07-18 10:04:47.055778+00,22243716555,22814658693
629,219557.63327203,Success,,Transfer | str(amount) BNB @ 219557.63327203 from 22044029922 (Hale Clemes) to 22695884252 (Maybelle Simpson ),2023-07-18 10:04:48.618729+00,22044029922,22695884252
630,3908.88354015,Success,,Transfer | str(amount) AVAX @ 3908.88354015 from 22196820946 (Konstantine Berntsson) to 22742408192 (Juana Burn ),2023-07-18 10:04:50.191279+00,22196820946,22742408192
631,241086.51640278002,Success,,Transfer | str(amount) BNB @ 241086.51640278002 from 22047126859 (Cirillo Largent) to 22697317909 (Skippy Macewan ),2023-07-18 10:04:51.771624+00,22047126859,22697317909
632,13948.555467149998,Success,,Transfer | str(amount) AVAX @ 13948.555467149998 from 22688708705 (Marilee Abelov) to 22591193872 (Caesar Rix ),2023-07-18 10:04:53.367482+00,22688708705,22591193872
633,11460697.447926149,Failed,Tier 3 required,Transfer | str(amount) BTC @ 11460697.447926149 from 22709436515 (Broderick Culham) to 22944448801 (Nicol Chasmoor ),2023-07-18 10:04:54.926452+00,22709436515,22944448801
634,12656.408887639998,Success,,Transfer | str(amount) DOT @ 12656.408887639998 from 22238369505 (Piggy Virgin) to 22477129510 (Bink Lawrinson ),2023-07-18 10:04:55.794021+00,22238369505,22477129510
635,40316.8492048,Success,,Transfer | str(amount) BNB @ 40316.8492048 from 22730124256 (Brittaney Stelljes) to 22851662145 (Hastie Paulsen ),2023-07-18 10:04:57.364198+00,22730124256,22851662145
636,9463.956672799999,Success,,Transfer | str(amount) LUNA @ 9463.956672799999 from 22241974135 (Bogart Bourgeois) to 22214809733 (Kris Fidelus ),2023-07-18 10:04:59.297112+00,22241974135,22214809733
637,8373.17635425,Success,,Transfer | str(amount) AVAX @ 8373.17635425 from 22814658693 (Cart Arnely) to 22152857642 (Byram Wreiford ),2023-07-18 10:05:00.973603+00,22814658693,22152857642
638,258167.38091127,Success,,Transfer | str(amount) BNB @ 258167.38091127 from 22938456969 (Alex Gudgeon) to 22893026883 (Rosemaria Santos ),2023-07-18 10:05:02.570341+00,22938456969,22893026883
639,148531.89107988,Success,,Transfer | str(amount) ETH @ 148531.89107988 from 22254292712 (Teodorico Flooks) to 22573753452 (Wandie Alcalde ),2023-07-18 10:05:04.154603+00,22254292712,22573753452
640,36.14477798,Success,,Transfer | str(amount) XRP @ 36.14477798 from 22272558129 (Deana Brazelton) to 22497048343 (Wang Billany ),2023-07-18 10:05:05.715322+00,22272558129,22497048343
641,5283.9423338999995,Success,,Transfer | str(amount) LUNA @ 5283.9423338999995 from 22601756371 (Oralie Valentin) to 22341442203 (Eadith McKmurrie ),2023-07-18 10:05:07.588809+00,22601756371,22341442203
642,14088.334290299998,Success,,Transfer | str(amount) LUNA @ 14088.334290299998 from 22573753452 (Wandie Alcalde) to 22975775166 (Brion Burgott ),2023-07-18 10:05:09.543291+00,22573753452,22975775166
643,55504.96250583,Success,,Transfer | str(amount) BNB @ 55504.96250583 from 22679370886 (Daffi Coners) to 22047126859 (Cirillo Largent ),2023-07-18 10:05:11.211421+00,22679370886,22047126859
644,1607.322447,Success,,Transfer | str(amount) AVAX @ 1607.322447 from 22917441375 (Cammy Jerdon) to 22634002340 (Darelle Scathard ),2023-07-18 10:05:12.789741+00,22917441375,22634002340
645,20131.16162085,Success,,Transfer | str(amount) SOL @ 20131.16162085 from 22814658693 (Cart Arnely) to 22966043574 (Sheffield Capps ),2023-07-18 10:05:14.673923+00,22814658693,22966043574
646,11682.36184696,Success,,Transfer | str(amount) DOT @ 11682.36184696 from 22173964120 (Clywd Alexsandrev) to 22933083949 (Thorn Vogel ),2023-07-18 10:05:16.277896+00,22173964120,22933083949
647,2303.5369218399996,Success,,Transfer | str(amount) DOT @ 2303.5369218399996 from 22697317909 (Skippy Macewan) to 22135251903 (Elsa Gynne ),2023-07-18 10:05:17.860136+00,22697317909,22135251903
648,510820.63234224,Failed,Tier 2 required,Transfer | str(amount) ETH @ 510820.63234224 from 22633108733 (Kipp Antalffy) to 22013453538 (Aidan Dmitrovic ),2023-07-18 10:05:19.472266+00,22633108733,22013453538
649,696008.96440504,Success,,Transfer | str(amount) ETH @ 696008.96440504 from 22924854717 (Kennedy Bohl) to 22521734326 (Mona McNamee ),2023-07-18 10:05:20.362214+00,22924854717,22521734326
650,16035.385501239998,Success,,Transfer | str(amount) DOT @ 16035.385501239998 from 22595660027 (Chrysler Ancliff) to 22342992427 (Harp Dietsche ),2023-07-18 10:05:21.957939+00,22595660027,22342992427
651,8.99565534,Success,,Transfer | str(amount) DOGE @ 8.99565534 from 22937808005 (Gearard Dollimore) to 22518207594 (Tamqrah Wooding ),2023-07-18 10:05:23.551735+00,22937808005,22518207594
652,959.42436765,Success,,Transfer | str(amount) SOL @ 959.42436765 from 22477129510 (Bink Lawrinson) to 22556970455 (Merilee Brownsey ),2023-07-18 10:05:25.175928+00,22477129510,22556970455
653,11.220859260000001,Success,,Transfer | str(amount) DOGE @ 11.220859260000001 from 22697317909 (Skippy Macewan) to 22799323565 (Cross Gresley ),2023-07-18 10:05:26.752195+00,22697317909,22799323565
654,11013.6890892,Success,,Transfer | str(amount) DOT @ 11013.6890892 from 22166426354 (Shelby Atterbury) to 22254292712 (Teodorico Flooks ),2023-07-18 10:05:28.413112+00,22166426354,22254292712
655,48774.74140035,Success,,Transfer | str(amount) SOL @ 48774.74140035 from 22270552455 (Boy MacCrosson) to 22653450148 (Robers Iacobacci ),2023-07-18 10:05:29.984997+00,22270552455,22653450148
656,342.87698016,Success,,Transfer | str(amount) ADA @ 342.87698016 from 22735105821 (Myranda Kalf) to 22566411708 (Gina Rosser ),2023-07-18 10:05:31.587128+00,22735105821,22566411708
657,7166.2209332,Success,,Transfer | str(amount) DOT @ 7166.2209332 from 22964496328 (Marquita Eversley) to 22154007531 (Nessi Mainland ),2023-07-18 10:05:33.166091+00,22964496328,22154007531
658,262935.86713900004,Success,,Transfer | str(amount) ETH @ 262935.86713900004 from 22704087828 (Esther Grafham) to 22829221208 (Merissa Theyer ),2023-07-18 10:05:34.823708+00,22704087828,22829221208
659,52.39757116,Success,,Transfer | str(amount) XRP @ 52.39757116 from 22092117160 (Erie Ruggiero) to 22092117160 (Erie Ruggiero ),2023-07-18 10:05:36.426264+00,22092117160,22092117160
660,16549.62861405,Success,,Transfer | str(amount) SOL @ 16549.62861405 from 22012370445 (Felisha Yushmanov) to 22129458765 (Anstice Mindenhall ),2023-07-18 10:05:38.022331+00,22012370445,22129458765
661,542599.96490612,Failed,Tier 2 required,Transfer | str(amount) ETH @ 542599.96490612 from 22392888841 (Truman Gue) to 22495767480 (Else Androletti ),2023-07-18 10:05:39.601183+00,22392888841,22495767480
662,13.399215480000002,Success,,Transfer | str(amount) DOGE @ 13.399215480000002 from 22129458765 (Anstice Mindenhall) to 22975775166 (Brion Burgott ),2023-07-18 10:05:40.517654+00,22129458765,22975775166
663,15415.268323299999,Success,,Transfer | str(amount) LUNA @ 15415.268323299999 from 22556719142 (Carolin Saben) to 22506456978 (Kimbell Ousbie ),2023-07-18 10:05:42.132849+00,22556719142,22506456978
664,13740492.07047437,Failed,Tier 2 required,Transfer | str(amount) BTC @ 13740492.07047437 from 22102125406 (Roi Stockdale) to 22981270359 (Stan Reape ),2023-07-18 10:05:43.787183+00,22102125406,22981270359
665,13918249.16655643,Failed,Tier 2 required,Transfer | str(amount) BTC @ 13918249.16655643 from 22475943254 (Torry d'Arcy) to 22641104467 (Igor Eckly ),2023-07-18 10:05:44.697775+00,22475943254,22641104467
666,8660226.056136379,Failed,CDD required,Transfer | str(amount) BTC @ 8660226.056136379 from 22653450148 (Robers Iacobacci) to 22393304387 (Terrie Crudgington ),2023-07-18 10:05:45.585571+00,22653450148,22393304387
667,66.9828364,Success,,Transfer | str(amount) ADA @ 66.9828364 from 22039874802 (Gal Spino) to 22802503691 (Rosabel Proske ),2023-07-18 10:05:46.462445+00,22039874802,22802503691
668,14699.410305999998,Success,,Transfer | str(amount) DOT @ 14699.410305999998 from 22401990987 (Parker Cureton) to 22729121212 (Juditha Gaskal ),2023-07-18 10:05:48.035768+00,22401990987,22729121212
669,45576.36842484,Success,,Transfer | str(amount) ETH @ 45576.36842484 from 22829221208 (Merissa Theyer) to 22788952030 (Tyson Esterbrook ),2023-07-18 10:05:49.617647+00,22829221208,22788952030
670,26.381766960000004,Success,,Transfer | str(amount) DOGE @ 26.381766960000004 from 22661352620 (Oby Klimkowski) to 22913217740 (Arny Chatan ),2023-07-18 10:05:51.226598+00,22661352620,22913217740
671,407302.40677588,Success,,Transfer | str(amount) ETH @ 407302.40677588 from 22833078224 (Salomon Knevett) to 22814599735 (Timoteo Benet ),2023-07-18 10:05:52.789127+00,22833078224,22814599735
672,38430.33129188001,Success,,Transfer | str(amount) ETH @ 38430.33129188001 from 22173964120 (Clywd Alexsandrev) to 22941739848 (Wadsworth Budgett ),2023-07-18 10:05:54.404617+00,22173964120,22941739848
673,37536.34097745,Success,,Transfer | str(amount) SOL @ 37536.34097745 from 22048873718 (Anatollo Rapps) to 22169715553 (Carver Petrichat ),2023-07-18 10:05:56.003678+00,22048873718,22169715553
674,302209.4575522,Success,,Transfer | str(amount) ETH @ 302209.4575522 from 22872867555 (Roda Shearsby) to 22461738058 (Ranna Urling ),2023-07-18 10:05:57.593945+00,22872867555,22461738058
675,101126.21543024,Success,,Transfer | str(amount) ETH @ 101126.21543024 from 22397349653 (Gloriane Mumbey) to 22012370445 (Felisha Yushmanov ),2023-07-18 10:05:59.18488+00,22397349653,22012370445
676,6.04411578,Success,,Transfer | str(amount) DOGE @ 6.04411578 from 22697317909 (Skippy Macewan) to 22436334615 (Gabriel Cowp ),2023-07-18 10:06:00.773334+00,22697317909,22436334615
677,18836529.32497716,Failed,Tier 3 required,Transfer | str(amount) BTC @ 18836529.32497716 from 22269265608 (Leisha McGlade) to 22521734326 (Mona McNamee ),2023-07-18 10:06:02.371088+00,22269265608,22521734326
678,16899.8042808,Success,,Transfer | str(amount) SOL @ 16899.8042808 from 22401990987 (Parker Cureton) to 22175645647 (Erena Stoite ),2023-07-18 10:06:03.250193+00,22401990987,22175645647
679,598721.3715181601,Success,,Transfer | str(amount) ETH @ 598721.3715181601 from 22495212930 (Ammamaria Sealey) to 22092117160 (Erie Ruggiero ),2023-07-18 10:06:04.857976+00,22495212930,22092117160
680,70.00170166,Success,,Transfer | str(amount) XRP @ 70.00170166 from 22938456969 (Alex Gudgeon) to 22566411708 (Gina Rosser ),2023-07-18 10:06:06.465039+00,22938456969,22566411708
681,59.250509619999995,Success,,Transfer | str(amount) XRP @ 59.250509619999995 from 22393304387 (Terrie Crudgington) to 22342493113 (Beltran Stenyng ),2023-07-18 10:06:08.044684+00,22393304387,22342493113
682,87.74255402,Success,,Transfer | str(amount) XRP @ 87.74255402 from 22634090588 (Kerwin Luby) to 22335955861 (Rubina Normanvill ),2023-07-18 10:06:09.625689+00,22634090588,22335955861
683,311.50706532,Success,,Transfer | str(amount) ADA @ 311.50706532 from 22958258473 (Matt Antonucci) to 22954063690 (Berkley Spaldin ),2023-07-18 10:06:11.474625+00,22958258473,22954063690
684,226194.71912683998,Success,,Transfer | str(amount) BNB @ 226194.71912683998 from 22509507602 (Josh Northeast) to 22930332207 (Ermina Cerro ),2023-07-18 10:06:13.327106+00,22509507602,22930332207
685,22575.899825279997,Success,,Transfer | str(amount) BNB @ 22575.899825279997 from 22295513128 (Lenard Kisby) to 22883624880 (Aylmar Halfhead ),2023-07-18 10:06:14.882718+00,22295513128,22883624880
686,133.26158554,Success,,Transfer | str(amount) XRP @ 133.26158554 from 22688708705 (Marilee Abelov) to 22834090081 (Kirk Pudner ),2023-07-18 10:06:16.424976+00,22688708705,22834090081
687,7711.6247317199995,Success,,Transfer | str(amount) DOT @ 7711.6247317199995 from 22557553575 (Coraline Weblin) to 22002932067 (Lezley Stivani ),2023-07-18 10:06:18.264378+00,22557553575,22002932067
688,209.29255568,Success,,Transfer | str(amount) ADA @ 209.29255568 from 22653450148 (Robers Iacobacci) to 22948497908 (Cheston Bartle ),2023-07-18 10:06:19.810717+00,22653450148,22948497908
689,14652.615534599998,Success,,Transfer | str(amount) LUNA @ 14652.615534599998 from 22432898433 (Kerry Hargreves) to 22924854717 (Kennedy Bohl ),2023-07-18 10:06:21.352781+00,22432898433,22924854717
690,42411.38689725,Success,,Transfer | str(amount) SOL @ 42411.38689725 from 22370308613 (Druci Fairbourne) to 22742633342 (Dorey Jeffes ),2023-07-18 10:06:22.990968+00,22370308613,22742633342
691,1338.3209518999997,Success,,Transfer | str(amount) LUNA @ 1338.3209518999997 from 22048873718 (Anatollo Rapps) to 22904547720 (Rosalynd Glassborow ),2023-07-18 10:06:24.542634+00,22048873718,22904547720
