bvn_currencyid,balance
22908283921_7,6022.052300837322
22908283921_8,23691.42821018732
22908283921_9,30240.351466034426
22908283921_10,95627.02557629805
22154007531_1,15.000418394682725
22154007531_2,354.5544378313743
22154007531_3,5462.969866246233
22154007531_4,15867.048290923607
22154007531_5,202165.44746632007
22154007531_6,268594.36112783104
22154007531_7,12531.211446684361
22154007531_8,44962.356508448735
22154007531_9,173.68926972675968
22154007531_10,138440.28843993397
22475943254_1,169.29606898503533
22475943254_2,117.96917349630219
22475943254_3,6816.656445508355
22475943254_4,9814.550641558384
22475943254_5,422201.64147909876
22475943254_6,319289.838248071
22475943254_7,2374.930710196915
22475943254_8,69115.27594492154
22475943254_9,29156.633834649136
22475943254_10,108410.6897107838
22401990987_1,49.247974995807844
22401990987_2,105.65871792135957
22401990987_3,4663.354711228413
22401990987_4,19769.189484773557
22401990987_5,19149.72880092596
22401990987_6,498762.12437075254
22401990987_7,13581.825083120615
22401990987_8,62387.29787003098
22401990987_9,35197.0403576715
22401990987_10,90804.74773466181
22243716555_1,144.63872365255006
22243716555_2,49.83964045297726
22243716555_3,7520.6458246077
22243716555_4,14016.296731695758
22243716555_5,136007.65017182217
22243716555_6,342397.9383536047
22243716555_7,15234.608899486137
22243716555_8,41439.08477646476
22243716555_9,40313.50752071523
22243716555_10,23825.02238611671
22461738058_1,34.66310917631523
22461738058_2,445.9499350701827
22461738058_3,8146.8580531275975
22461738058_4,6308.181438011801
22461738058_5,154768.25659196405
22461738058_6,494199.91349087557
22461738058_7,11243.964021340944
22461738058_8,48017.54605204269
22461738058_9,40135.27809560509
22461738058_10,30575.8548810245
22495920423_1,116.9978063857203
22495920423_2,175.88329098901
22495920423_3,3605.6992571686537
22495920423_4,17085.926292369288
22495920423_5,344414.98887233896
22495920423_6,434835.4233946674
22495920423_7,6232.158546430537
22495920423_8,34696.322857931715
22495920423_9,41053.99396791218
22495920423_10,48764.66219752124
22392888841_1,134.0504174762479
22392888841_2,126.93653279777243
22392888841_3,1136.0533235490298
22392888841_4,4140.161074121548
22392888841_5,320667.12553117384
22392888841_6,124563.89452342162
22392888841_7,15528.85895642997
22392888841_8,13888.46451564545
22392888841_9,16499.00195561987
22392888841_10,172952.01313416616
22342493113_1,56.81194718880971
22342493113_2,174.8883470314705
22342493113_3,8713.88215306602
22342493113_4,6875.063054352222
22342493113_5,147578.31138374069
22342493113_6,73005.31489559825
22342493113_7,5071.650765922196
22342493113_8,29575.614639584142
22342493113_9,48168.02953210657
22342493113_10,186954.0657600367
22941739848_1,106.7263897245771
22941739848_2,288.2761841466332
22941739848_3,2106.0956056219684
22941739848_4,9468.11634750684
22941739848_5,3778.7391205612103
22941739848_6,257741.48813693866
22941739848_7,19657.333832439916
22941739848_8,27822.249182581683
22941739848_9,14442.304804792764
22941739848_10,99127.59672984353
22769873435_1,156.48751103764116
22769873435_2,141.2269547717373
22769873435_3,5772.812312671598
22769873435_4,9688.666214032339
22769873435_5,336628.05323404114
22769873435_6,131645.85590206608
22769873435_7,15857.959960663204
22769873435_8,67353.20844483316
22769873435_9,9947.06138450926
22769873435_10,199095.31381928024
22790956368_1,88.8818711756368
22790956368_2,17.415770992433572
22790956368_3,1932.8141926590486
22790956368_4,18004.736461144552
22790956368_5,398982.9510320943
22790956368_6,231233.22302383758
22790956368_7,17050.76372894421
22790956368_8,47036.916314364054
22790956368_9,41389.65869347356
22790956368_10,13218.148216770678
22554072151_1,46.025460331819446
22554072151_2,225.32244948170884
22554072151_3,1870.3761299976582
22554072151_4,10285.30700113021
22554072151_5,198889.04218581173
22554072151_6,429075.31480299507
22554072151_7,5895.470184089771
22554072151_8,3120.505313880906
22554072151_9,42069.089150954715
22554072151_10,10110.116423237729
22829221208_1,136.73518602633064
22829221208_2,6.333373995223161
22829221208_3,8753.29924967897
22829221208_4,3668.491140842888
22829221208_5,293828.3272676113
22829221208_6,400328.3480990007
22829221208_7,5229.758352083078
22829221208_8,33096.156608790705
22829221208_9,9638.213213529729
22829221208_10,45702.73532615786
22514650899_1,144.4802773617142
22514650899_2,225.8362387212279
22514650899_3,8822.714545279729
22514650899_4,17861.70856126456
22514650899_5,224319.0706099213
22514650899_6,70023.47373058027
22514650899_7,14932.993397714705
22514650899_8,48257.967842632184
22514650899_9,49889.70163412423
22514650899_10,191170.47625903186
22962086693_1,194.5882823177169
22962086693_2,297.0649686379275
22962086693_3,6926.775510883204
22962086693_4,9326.57845998286
22962086693_5,227017.5245261918
22962086693_6,525885.432922027
22962086693_7,9059.85193382951
22962086693_8,21131.89559580024
22962086693_9,8801.274272320718
22962086693_10,91586.26925771989
22654551676_1,4.722151666932783
22654551676_2,476.9343405514491
22654551676_3,1999.364693855554
22654551676_4,3689.7755815912865
22654551676_5,364019.91831396485
22654551676_6,384992.8404662022
22654551676_7,3744.694251005245
22654551676_8,33730.210674458875
22654551676_9,26987.397090684626
22654551676_10,77749.35007674289
22397349653_1,125.8164319086312
22397349653_2,381.2079486935322
22397349653_3,3231.241559538137
22397349653_4,2987.1672868660416
22397349653_5,384832.9801104601
22397349653_6,127996.00959780344
22397349653_7,2952.1462970127745
22397349653_8,27985.02458718872
22397349653_9,37094.55219916013
22397349653_10,131708.70428234342
22026345223_1,165.33783428527153
22026345223_2,495.8476759407223
22026345223_3,1600.7230061004122
22026345223_4,11917.101894912148
22026345223_5,380864.9139782672
22026345223_6,111560.3944053347
22026345223_7,6545.577568769783
22026345223_8,33424.149087069876
22026345223_9,47845.06173821017
22026345223_10,42555.49261086772
22076468087_1,130.42498343184576
22076468087_2,309.6193759403888
22076468087_3,7320.828864531665
22076468087_4,11315.119401162607
22076468087_5,50779.33985383342
22076468087_6,219097.9936518028
22076468087_7,9473.138844580299
22076468087_8,60645.998550912016
22076468087_9,22912.381272615043
22076468087_10,25779.99729108927
22348376210_1,190.77657630237138
22348376210_2,66.92165111949653
22348376210_3,3662.662073783866
22348376210_4,1745.273562100077
22348376210_5,485611.8056889131
22348376210_6,12387.473246398506
22348376210_7,7321.48696639837
22348376210_8,4257.426285551608
22348376210_9,26000.88416095237
22348376210_10,60645.920224101654
22601756371_1,123.81471898078883
22601756371_2,158.80700677296792
22601756371_3,7622.018209917298
22601756371_4,11562.609861775818
22601756371_5,307141.7571868218
22601756371_6,443092.95281032677
22601756371_7,9897.72246636547
22601756371_8,27992.92051437425
22601756371_9,35052.92123019524
22601756371_10,165398.871436106
22092117160_1,176.51668791792284
22092117160_2,137.4970050132443
22092117160_3,9372.844325673383
22092117160_4,15107.82583856495
22092117160_5,310595.9234096039
22092117160_6,169383.19855590613
22092117160_7,13031.031622035838
22092117160_8,29686.01909788523
22092117160_9,12929.84098951344
22092117160_10,130442.92981313055
22541674268_1,15.906442474274174
22541674268_2,199.22055025571134
22541674268_3,3562.3902586797703
22541674268_4,9229.730418507614
22541674268_5,193739.33750273404
22541674268_6,353117.10281780927
22541674268_7,5558.365368996739
22541674268_8,26479.238535466277
22541674268_9,41285.289901641896
22541674268_10,170775.2742385006
22512629215_1,109.10975064735112
22512629215_2,229.56579164793868
22512629215_3,6420.329127413411
22512629215_4,14955.245542716622
22512629215_5,482578.88031117263
22512629215_6,89002.41941837124
22512629215_7,5520.11288365745
22512629215_8,30076.47186568765
22512629215_9,10274.850166198952
22512629215_10,169430.59580943984
22338738058_1,3.3562819615359674
22338738058_2,165.4420913062625
22338738058_3,2303.4801551077194
22338738058_4,13723.22690539021
22338738058_5,218956.5169924604
22338738058_6,500166.6973340967
22338738058_7,18720.067458255347
22338738058_8,49925.37896317635
22338738058_9,2609.2212912101463
22338738058_10,121726.88514597148
22071233876_1,46.130940679095865
22071233876_2,377.4523054990474
22071233876_3,7953.170521303264
22071233876_4,7340.315935098524
22071233876_5,113017.34483903424
22071233876_6,97822.54852513863
22071233876_7,11143.744187170014
22071233876_8,10542.445807032309
22071233876_9,20247.745099812335
22071233876_10,139117.88627934793
22039874802_1,115.72051315786479
22039874802_2,266.9425624560247
22039874802_3,6933.766674043145
22039874802_4,14196.414983148197
22039874802_5,218045.86262900563
22039874802_6,108304.40523378724
22039874802_7,10037.122380806833
22039874802_8,63736.243527542334
22039874802_9,6929.544082452971
22039874802_10,79915.51633686587
22595660027_1,199.24966431082612
22595660027_2,351.9562834359733
22595660027_3,9312.695459978082
22595660027_4,17965.969263686402
22595660027_5,436775.45074721484
22595660027_6,454254.5452305315
22595660027_7,14783.079972471945
22595660027_8,11949.786649010239
22595660027_9,36674.88537365383
22595660027_10,160971.87189612884
22018624751_1,141.99575233784756
22018624751_2,108.38796755178853
22018624751_3,920.1126582907523
22018624751_4,2923.6923972567224
22018624751_5,400107.7424688266
22018624751_6,75270.59081706079
22018624751_7,16717.355572238383
22018624751_8,13036.726585284212
22018624751_9,46828.80375746744
22018624751_10,100265.9468305166
22283704068_1,11.32578219324496
22283704068_2,5.940060795159213
22283704068_3,4035.9655960350583
22283704068_4,6686.179273248442
22283704068_5,265458.96058814944
22283704068_6,489672.72095768165
22283704068_7,19001.278664581932
22283704068_8,61415.67718429859
22283704068_9,48181.99711165832
22283704068_10,13962.944090550413
22560355814_1,189.5990681629512
22560355814_2,374.91556594042794
22560355814_3,3680.673672207768
22560355814_4,4392.805111862523
22560355814_5,403234.0523230541
22560355814_6,310295.172390328
22560355814_7,11928.278842775422
22560355814_8,47567.94882219762
22560355814_9,16543.221217584203
22560355814_10,25445.46370532642
22304198987_1,150.61660363531266
22304198987_2,290.7945474731242
22304198987_3,5118.937159914337
22304198987_4,1758.2207684732919
22304198987_5,230217.86785762952
22304198987_6,76716.77887544368
22304198987_7,16143.791262168377
22304198987_8,45167.18917226111
22304198987_9,1838.8308292010506
22304198987_10,104732.06316833085
22556970455_1,44.41637788638198
22556970455_2,399.1727556010391
22556970455_3,6974.897657425272
22556970455_4,454.5656562907574
22556970455_5,19537.425491452523
22556970455_6,185082.61794035663
22556970455_7,5413.883782942775
22556970455_8,52185.810140672074
22556970455_9,5123.4927346145905
22556970455_10,180246.0831380366
22335955861_1,49.339487989075
22335955861_2,46.79470945208129
22335955861_3,9663.016578823797
22335955861_4,16670.913935437417
22335955861_5,31882.379971872917
22335955861_6,171259.2540218903
22335955861_7,18377.439093272325
22335955861_8,14471.69910438573
22335955861_9,6491.810864186063
22335955861_10,199373.3444592597
22158190406_1,67.79668929082526
22158190406_2,366.5905645695788
22158190406_3,4552.058760600219
22158190406_4,18102.835286808746
22158190406_5,239330.67042224988
22158190406_6,422608.01617428183
22158190406_7,14556.011470421981
22158190406_8,36284.712063592146
22158190406_9,35492.03829256415
22158190406_10,46565.4872313322
22556719142_1,144.33412157248128
22556719142_2,445.2734930946223
22556719142_3,4644.656650817299
22556719142_4,15204.265055116679
22556719142_5,243202.95130848698
22556719142_6,386109.1952041155
22556719142_7,12530.975943539668
22556719142_8,32187.327770465807
22556719142_9,46580.33421518857
22556719142_10,15161.065930730321
22497419095_1,134.5316399065733
22497419095_2,272.9746071208681
22497419095_3,5826.440400940749
22497419095_4,19289.056975193478
22497419095_5,150887.38511670617
22497419095_6,340032.8954403687
22497419095_7,4192.735240687341
22497419095_8,28726.759803957313
22497419095_9,13120.859935914954
22497419095_10,6931.818987249897
22584507059_1,102.03085605893523
22584507059_2,487.45982847825906
22584507059_3,7873.931053295466
22584507059_4,8506.36629425459
22584507059_5,150712.2598634731
22584507059_6,413514.73553908395
22584507059_7,17705.02759411382
22584507059_8,56896.46579996797
22584507059_9,11246.386374859248
22584507059_10,155605.04130040316
22173964120_1,2.115200179581728
22173964120_2,460.12722522055066
22173964120_3,3351.1391801993755
22173964120_4,19885.79676864799
22173964120_5,239851.50222358873
22173964120_6,358238.99090837885
22173964120_7,1388.2764914061622
22173964120_8,22360.011461062037
22173964120_9,13929.856840366645
22173964120_10,126881.29579949105
22423295142_1,14.36023910224298
22423295142_2,106.48767969174393
22423295142_3,4954.1846642370265
22423295142_4,15715.09673007957
22423295142_5,286224.7973976074
22423295142_6,512371.26287601027
22423295142_7,17329.32461982411
22423295142_8,60336.81980086588
22423295142_9,30470.741513159017
22423295142_10,89782.72118833009
22884203008_1,23.953813171380354
22884203008_2,344.65393173681264
22884203008_3,49.40802536018008
22884203008_4,19973.8502496544
22884203008_5,373484.4582170926
22884203008_6,167945.65322422687
22884203008_7,10190.553953013974
22884203008_8,69414.88514110968
22884203008_9,33317.71684982801
22884203008_10,153382.08016215882
22805406406_1,27.07202051488472
22805406406_2,214.6104081436824
22805406406_3,9588.700711069403
22805406406_4,334.1440784384724
22805406406_5,327907.32189535134
22805406406_6,511767.56525644223
22805406406_7,3057.1716231844557
22805406406_8,9136.535241022422
22805406406_9,37139.71913962343
22805406406_10,82445.86471243588
22591193872_1,24.61712441779611
22591193872_2,319.75677730028985
22591193872_3,2376.3411605929164
22591193872_4,5346.113831936528
22591193872_5,65748.33572009238
22591193872_6,14037.482063258873
22591193872_7,12496.117574117516
22591193872_8,19810.882850110964
22591193872_9,27495.34852226617
22591193872_10,59729.91954181491
22883624880_1,44.928567193096825
22883624880_2,387.65177377746926
22883624880_3,2964.8580135580337
22883624880_4,2028.5925145761712
22883624880_5,86623.19465224256
22883624880_6,155057.23491261498
22883624880_7,6793.844207500067
22883624880_8,38603.602932549264
22883624880_9,39186.80150221246
22883624880_10,82644.85398947392
22977261148_1,114.2266142490937
22977261148_2,81.56716083878781
22977261148_3,9046.212266714243
22977261148_4,5890.971035223192
22977261148_5,303461.67411952344
22977261148_6,566475.5431312089
22977261148_7,12354.762004614497
22977261148_8,68374.06805047617
22977261148_9,28267.97506747825
22977261148_10,35545.94550771068
22341442203_1,93.54870010799043
22341442203_2,115.24731321775832
22341442203_3,2900.4795106498555
22341442203_4,18181.54749710179
22341442203_5,222949.9871416928
22341442203_6,249125.7882611595
22341442203_7,2097.845975926503
22341442203_8,2056.6472663809895
22341442203_9,24332.50234962533
22341442203_10,111059.27679997645
22196820946_1,144.1779812669425
22196820946_2,498.7909842246778
22196820946_3,4864.151679125092
22196820946_4,10681.454207673212
22196820946_5,432082.3455645003
22196820946_6,381132.81252867886
22196820946_7,14004.314928443604
22196820946_8,68961.87932953276
22196820946_9,34618.06502911511
22196820946_10,92422.88835310987
22047660674_1,86.85111424034999
22047660674_2,368.81362520657456
22047660674_3,2439.3100223139904
22047660674_4,4199.842488443562
22047660674_5,352192.06582465756
22047660674_6,50859.17441434129
22047660674_7,16720.258807063405
22047660674_8,51590.298855561574
22047660674_9,35551.83321548195
22047660674_10,61262.47274728702
22789132468_1,28.23115638899663
22789132468_2,41.17305625722373
22789132468_3,1480.238922928907
22789132468_4,9524.501417941352
22789132468_5,344257.6954342985
22789132468_6,432864.4190368421
22789132468_7,13720.661216063172
22789132468_8,68408.92488848248
22789132468_9,15594.109593285175
22789132468_10,166953.66792814306
22530026375_1,2.782182985317685
22530026375_2,13.86795928511371
22530026375_3,1503.861823235656
22530026375_4,13815.67835797476
22530026375_5,4472.962079122517
22530026375_6,224573.40488298913
22530026375_7,6993.786744394076
22530026375_8,28966.413743546666
22530026375_9,37421.43539991828
22530026375_10,79388.2483121853
22238369505_1,25.91191961414867
22238369505_2,61.165997896351634
22238369505_3,6477.292936904977
22238369505_4,17734.57908779755
22238369505_5,127830.64670210505
22238369505_6,198092.47368832544
22238369505_7,17023.67342086945
22238369505_8,64120.17527911606
22238369505_9,24908.073527585035
22238369505_10,171298.4823862421
22295513128_1,154.10686192535024
22295513128_2,98.60674986627292
22295513128_3,6062.989675552367
22295513128_4,15732.404800557431
22295513128_5,67362.18391678201
22295513128_6,508898.54307545756
22295513128_7,5620.52410780131
22295513128_8,32839.626218248486
22295513128_9,48443.791769318035
22295513128_10,101431.0464110359
22893026883_1,120.0266957365684
22893026883_2,224.96592552060338
22893026883_3,8968.37183635979
22893026883_4,4672.629890665015
22893026883_5,429689.1081996855
22893026883_6,126712.46928583454
22893026883_7,17539.26128393714
22893026883_8,69743.71598374091
22893026883_9,39805.48159373453
22893026883_10,60467.87039475413
22563458845_1,185.38085690854868
22563458845_2,384.47250252041795
22563458845_3,9167.952179641576
22563458845_4,8352.91368713559
22563458845_5,472360.7484891728
22563458845_6,552651.188227858
22563458845_7,6770.715043099906
22563458845_8,22601.600733222145
22563458845_9,37994.77460037679
22563458845_10,182970.37816021618
22938456969_1,155.8172127765498
22938456969_2,385.6076501529134
22938456969_3,5145.433552434802
22938456969_4,16907.88256576201
22938456969_5,101195.71918832885
22938456969_6,541490.8454434621
22938456969_7,7342.332802026727
22938456969_8,56080.637627285294
22938456969_9,42790.06077193249
22938456969_10,135412.09255957004
22641104467_1,32.13561475231548
22641104467_2,407.7921815223432
22641104467_3,225.60907189914644
22641104467_4,6230.579820104834
22641104467_5,63924.13620288017
22641104467_6,580299.5952243228
22641104467_7,2948.1077638009133
22641104467_8,41326.34296778518
22641104467_9,44133.68199626838
22641104467_10,80781.85530056563
22237558382_1,38.214017086897215
22237558382_2,337.51897105460307
22237558382_3,8269.507882873162
22237558382_4,5277.830249257032
22237558382_5,241731.24523066782
22237558382_6,372300.9475206313
22237558382_7,7648.173977821493
22237558382_8,25815.611121059686
22237558382_9,47969.95954400002
22237558382_10,192741.31523844675
22370308613_1,60.587463788074075
22370308613_2,255.5760533678186
22370308613_3,4875.191830139261
22370308613_4,1320.288819974335
22370308613_5,129228.48046726259
22370308613_6,5293.743238800961
22370308613_7,14551.364518672515
22370308613_8,58009.727966732324
22370308613_9,9153.181933275459
22370308613_10,93789.37824306333
22194354553_1,132.1498415351465
22194354553_2,443.56195597311586
22194354553_3,4752.264378637636
22194354553_4,7683.278108904797
22194354553_5,177039.85982700044
22194354553_6,511981.9640942605
22194354553_7,3385.24173903728
22194354553_8,43913.43498986493
22194354553_9,4822.577449573242
22194354553_10,24483.633686240722
22964496328_1,112.36493087835758
22964496328_2,216.5093950170505
22964496328_3,6284.207328722304
22964496328_4,544.5729955287356
22964496328_5,131113.40638036907
22964496328_6,61752.43191848355
22964496328_7,3543.105887550625
22964496328_8,13784.725680602733
22964496328_9,36704.20945918595
22964496328_10,1948.059247272428
22742633342_1,114.96947940693268
22742633342_2,57.11877091319544
22742633342_3,5806.144910003909
22742633342_4,4368.13772316296
22742633342_5,382187.3096057276
22742633342_6,544173.530597484
22742633342_7,14464.474493249045
22742633342_8,24454.895332336593
22742633342_9,3650.581072824713
22742633342_10,180024.50706178753
22634090588_1,59.376769049980766
22634090588_2,224.84277978745115
22634090588_3,5618.1237178657375
22634090588_4,4566.556316279256
22634090588_5,336349.1803865831
22634090588_6,189073.94322425537
22634090588_7,10275.715508579786
22634090588_8,41169.98514419394
22634090588_9,2607.0925652124856
22634090588_10,61105.22614779398
22108899644_1,22.991074539111217
22108899644_2,309.04716734313865
22108899644_3,8545.468904390784
22108899644_4,10728.372366506132
22108899644_5,398863.37451940175
22108899644_6,560782.2029846814
22108899644_7,15375.715926741694
22108899644_8,19623.859259166715
22108899644_9,8105.275343376659
22108899644_10,94066.00335652604
22954063690_1,190.9364778610275
22954063690_2,201.28845391091392
22954063690_3,5090.7573162224935
22954063690_4,8636.692793674118
22954063690_5,279311.5364683913
22954063690_6,569186.3195651233
22954063690_7,12245.379549622063
22954063690_8,43930.43384449756
22954063690_9,24853.93866591791
22954063690_10,20549.515594890534
22831289131_1,20.154723495323772
22831289131_2,416.28833510263917
22831289131_3,555.2444789050492
22831289131_4,12307.80889492732
22831289131_5,66301.74169741746
22831289131_6,540845.4577656393
22831289131_7,946.3370057124615
22831289131_8,38256.01366936896
22831289131_9,15692.160112958512
22831289131_10,68742.9814366898
22800052278_1,32.52862126889451
22800052278_2,430.2575754909629
22800052278_3,3718.8650329592574
22800052278_4,16520.777035218933
22800052278_5,214349.5659047405
22800052278_6,333157.87218498805
22800052278_7,6.7721967052779215
22800052278_8,63481.237608100644
22800052278_9,10810.546194129909
22800052278_10,179755.21734419584
22002932067_1,82.61509551873657
22002932067_2,181.12794772163736
22002932067_3,3757.287117142764
