bvn_currencyid,balance
22002932067_4,578.7056143783022
22002932067_5,304160.16137725936
22002932067_6,166928.3303779865
22002932067_7,17100.318856821443
22002932067_8,813.738538079405
22002932067_9,8595.478974447286
22002932067_10,154577.7902697
22799323565_1,50.81593466981916
22799323565_2,23.41187425101287
22799323565_3,7125.7009640189735
22799323565_4,705.044204604559
22799323565_5,486139.62458279636
22799323565_6,361550.4769728494
22799323565_7,1468.0373678351464
22799323565_8,68551.62667416263
22799323565_9,19148.652682214342
22799323565_10,126422.3825244213
22477129510_1,85.37304974198547
22477129510_2,334.61759896933904
22477129510_3,8302.69783401198
22477129510_4,4943.49374535218
22477129510_5,469743.3849423899
22477129510_6,340799.45999456407
22477129510_7,4046.892636413173
22477129510_8,56386.58163865585
22477129510_9,36369.296909095094
22477129510_10,59281.9668764963
22275239486_1,41.104088675688544
22275239486_2,56.77218109914514
22275239486_3,6109.6047314801845
22275239486_4,4751.192119145297
22275239486_5,370324.4735208847
22275239486_6,458695.3181053492
22275239486_7,1653.7358663740204
22275239486_8,51002.745294502696
22275239486_9,48819.25810594966
22275239486_10,102058.41363530712
22634002340_1,156.47831408114976
22634002340_2,63.520862215219935
22634002340_3,9881.261574921386
22634002340_4,9393.926745287234
22634002340_5,233286.52048980034
22634002340_6,250890.40921178565
22634002340_7,12204.24361158239
22634002340_8,55225.544447341665
22634002340_9,27580.58549778076
22634002340_10,92353.5351101836
22393304387_1,125.79736562460894
22393304387_2,238.92106082015025
22393304387_3,9220.519915179158
22393304387_4,5550.329277110036
22393304387_5,170316.55901957347
22393304387_6,160033.74475539342
22393304387_7,6790.673429286749
22393304387_8,2713.612002255223
22393304387_9,23844.288691163998
22393304387_10,161278.77933875535
22904547720_1,150.31069190423023
22904547720_2,321.97252211469726
22904547720_3,3852.505834533593
22904547720_4,13603.331220407534
22904547720_5,421550.4561997548
22904547720_6,296576.86401829636
22904547720_7,9260.180283450758
22904547720_8,30969.579211194075
22904547720_9,8962.116524693827
22904547720_10,177892.22472180703
22740284394_1,35.05937123884643
22740284394_2,121.40498625407477
22740284394_3,4974.929094690741
22740284394_4,12754.929041104977
22740284394_5,306886.63486699783
22740284394_6,250645.3992979161
22740284394_7,19652.16613687979
22740284394_8,66780.73929807599
22740284394_9,14370.43314422714
22740284394_10,108978.94152982564
22933083949_1,173.89134497021527
22933083949_2,369.67754118497413
22933083949_3,2232.562675865489
22933083949_4,12666.605784183306
22933083949_5,432053.4860169708
22933083949_6,306155.27720367326
22933083949_7,18649.14162329361
22933083949_8,66638.08867515041
22933083949_9,32913.7731751897
22933083949_10,49150.38036535119
22044029922_1,64.1870405980838
22044029922_2,6.41057961213917
22044029922_3,6462.098175158331
22044029922_4,16823.1800067079
22044029922_5,422391.7840979546
22044029922_6,112843.68191093559
22044029922_7,8737.72041784397
22044029922_8,525.6073976907327
22044029922_9,8651.729839631658
22044029922_10,133815.8034265014
22566411708_1,60.51273628802013
22566411708_2,426.4572434014304
22566411708_3,280.0685693538628
22566411708_4,12074.531139755147
22566411708_5,148368.56188066525
22566411708_6,451993.7388334637
22566411708_7,8400.365939211546
22566411708_8,36075.35976507483
22566411708_9,24886.91615567523
22566411708_10,114564.09435302785
22746268213_1,197.20979913271512
22746268213_2,97.53648827101487
22746268213_3,8206.3844727279
22746268213_4,4007.7580488552485
22746268213_5,445924.18027187476
22746268213_6,92847.88097070882
22746268213_7,15594.544336489971
22746268213_8,57085.84311581423
22746268213_9,39624.52052375688
22746268213_10,189226.65461450783
22973363306_1,73.49249139969615
22973363306_2,246.19174004969048
22973363306_3,8494.541400254273
22973363306_4,13530.528813639572
22973363306_5,466263.70321361173
22973363306_6,543435.903801361
22973363306_7,4150.115185797733
22973363306_8,68662.88225235668
22973363306_9,48645.94847590316
22973363306_10,81640.14356030709
22360404997_1,37.242444622831556
22360404997_2,494.780732027723
22360404997_3,8295.27442238828
22360404997_4,18896.591328129558
22360404997_5,290144.52095568937
22360404997_6,296100.9771166322
22360404997_7,8833.760945659918
22360404997_8,69394.4892336774
22360404997_9,44297.25715201224
22360404997_10,115677.83668168145
22344348079_1,146.6967619789986
22344348079_2,381.7367794011737
22344348079_3,3619.9382169587034
22344348079_4,14044.505435088116
22344348079_5,221791.84574919287
22344348079_6,410263.0402873492
22344348079_7,1905.7237288535116
22344348079_8,44561.2292284637
22344348079_9,40580.43332163101
22344348079_10,149004.8316824079
22802503691_1,83.20744376164164
22802503691_2,357.031996547412
22802503691_3,416.1570488870405
22802503691_4,14951.202098333932
22802503691_5,98928.7707476375
22802503691_6,267912.63056693494
22802503691_7,14653.794729276393
22802503691_8,36496.128214694414
22802503691_9,45579.70000498562
22802503691_10,34852.054813355986
22283737613_1,25.169570348607408
22283737613_2,334.896176642384
22283737613_3,7155.761821531798
22283737613_4,1931.7449630577664
22283737613_5,370092.57041110913
22283737613_6,565964.0369499885
22283737613_7,15379.84796810724
22283737613_8,5106.918613311346
22283737613_9,42015.21534845557
22283737613_10,26622.64746209562
22937808005_1,140.03749913154292
22937808005_2,253.09542106836057
22937808005_3,3791.520538340225
22937808005_4,2717.9479133207815
22937808005_5,110169.60777785962
22937808005_6,183069.68349924267
22937808005_7,702.2882148692617
22937808005_8,30497.157287136986
22937808005_9,45880.653476084684
22937808005_10,139800.83038606605
22159140072_1,178.3171256171949
22159140072_2,232.7157980178642
22159140072_3,5834.754820512675
22159140072_4,16769.374161461114
22159140072_5,109004.84098557713
22159140072_6,324472.79177460226
22159140072_7,8157.523192391985
22159140072_8,47873.68783031151
22159140072_9,27144.27087497452
22159140072_10,55168.490430157806
22661352620_1,141.0852255088483
22661352620_2,116.37654976957438
22661352620_3,3387.9951610546323
22661352620_4,3424.244921725595
22661352620_5,464186.7749835813
22661352620_6,86301.74234736979
22661352620_7,6778.903214577865
22661352620_8,2175.359719434349
22661352620_9,45033.38931317976
22661352620_10,193868.52151047956
22866660895_1,46.2628103374921
22866660895_2,454.2977214480875
22866660895_3,1957.5409845763113
22866660895_4,7845.844616592473
22866660895_5,160239.286647439
22866660895_6,548009.3364262291
22866660895_7,12687.932397153421
22866660895_8,36612.74750457773
22866660895_9,7902.483154564914
22866660895_10,80930.97481165537
22606122569_1,34.34361043804936
22606122569_2,461.47045140827146
22606122569_3,3519.445158410369
22606122569_4,11873.736305337889
22606122569_5,51135.77229078065
22606122569_6,399053.34145354724
22606122569_7,15562.332340400742
22606122569_8,56558.128571770605
22606122569_9,26969.980418216346
22606122569_10,97137.82933312714
22589963097_1,91.74399401673145
22589963097_2,136.38623430202207
22589963097_3,6791.712141079543
22589963097_4,10745.202506548567
22589963097_5,285101.14560375747
22589963097_6,248344.5443544982
22589963097_7,107.86310497161043
22589963097_8,7186.817996527689
22589963097_9,30792.88051843962
22589963097_10,154204.64685214614
22509507602_1,194.27364609061397
22509507602_2,439.4518591757399
22509507602_3,8059.629063559463
22509507602_4,16839.862783966113
22509507602_5,337122.262724543
22509507602_6,330620.7598935365
22509507602_7,9448.348649149013
22509507602_8,26771.834510368666
22509507602_9,42766.29698974593
22509507602_10,60967.62814121693
22816500752_1,176.8054165174811
22816500752_2,257.8710237485713
22816500752_3,7558.589919845546
22816500752_4,7247.457147621175
22816500752_5,30530.244471692644
22816500752_6,598824.923322214
22816500752_7,5730.507762099268
22816500752_8,17560.553134930098
22816500752_9,14355.592802479408
22816500752_10,113325.54941586121
22152857642_1,93.56613391808659
22152857642_2,138.88229361732212
22152857642_3,1679.1250610145019
22152857642_4,5698.592037760477
22152857642_5,331682.45777283766
22152857642_6,421556.6619083709
22152857642_7,7316.447861087636
22152857642_8,27295.13609168166
22152857642_9,32138.895358180103
22152857642_10,165574.27954015514
22432898433_1,18.537027364344706
22432898433_2,303.5865418332756
22432898433_3,5800.14143032901
22432898433_4,19296.456251578733
22432898433_5,68647.09785144597
22432898433_6,179797.1620017009
22432898433_7,17121.23342861677
22432898433_8,25705.810571631006
22432898433_9,19882.52831451938
22432898433_10,36499.18770803227
22703137224_1,195.1245804288465
22703137224_2,294.8960924884703
22703137224_3,5211.97662155303
22703137224_4,5847.388249912173
22703137224_5,186733.2681318177
22703137224_6,180650.20164675717
22703137224_7,15628.831424732178
22703137224_8,64099.78637163386
22703137224_9,3441.9209667806736
22703137224_10,40412.973371915024
22650381234_1,124.44541604215249
22650381234_2,381.5181780001101
22650381234_3,9668.539977489323
22650381234_4,12622.543796379892
22650381234_5,193358.09412511662
22650381234_6,358920.9300098765
22650381234_7,5783.125967246199
22650381234_8,48449.37266482621
22650381234_9,9110.863817622298
22650381234_10,33128.738236788915
22729121212_1,118.53429316026718
22729121212_2,449.94656896406434
22729121212_3,3484.386246951992
22729121212_4,18427.751815436655
22729121212_5,373175.9842713038
22729121212_6,477177.7262012639
22729121212_7,17750.616908548003
22729121212_8,60473.52420406667
22729121212_9,48166.833287825735
22729121212_10,198552.05263583854
22716347599_1,91.96477737588556
22716347599_2,410.25994178885827
22716347599_3,9799.917164512053
22716347599_4,455.68014555690746
22716347599_5,257819.64700523566
22716347599_6,175520.6559220556
22716347599_7,19707.256734251747
22716347599_8,69829.98683658101
22716347599_9,27537.229186092012
22716347599_10,54216.91082011774
22175645647_1,7.67280692888117
22175645647_2,135.42921781704425
22175645647_3,2193.1591285099075
22175645647_4,6202.438859447784
22175645647_5,499450.75633324165
22175645647_6,105389.19383577234
22175645647_7,14266.88130583619
22175645647_8,10350.120516553303
22175645647_9,43704.67034984981
22175645647_10,137751.53589163758
22047126859_1,15.84676961136216
22047126859_2,121.23824691477958
22047126859_3,2302.47062411865
22047126859_4,1669.7173175715968
22047126859_5,160173.63581592447
22047126859_6,541883.2634892906
22047126859_7,17689.065427261117
22047126859_8,45869.626477177444
22047126859_9,28963.810004831626
22047126859_10,10569.145857721473
22633108733_1,30.98404932174292
22633108733_2,439.49430076068256
22633108733_3,780.2189032042131
22633108733_4,18072.263359515553
22633108733_5,331346.60442337557
22633108733_6,577323.1587773768
22633108733_7,18664.2885157049
22633108733_8,60060.03409931418
22633108733_9,34627.60075634655
22633108733_10,70298.85916186345
22948497908_1,174.50709459462738
22948497908_2,45.94942839188117
22948497908_3,7862.534046264601
22948497908_4,17944.714417346575
22948497908_5,280136.84445772227
22948497908_6,366592.96057199105
22948497908_7,10069.707839025867
22948497908_8,41070.678532340826
22948497908_9,35562.124362595896
22948497908_10,95210.23331758767
22254292712_1,137.71227588709164
22254292712_2,158.76894941296715
22254292712_3,8355.927297228467
22254292712_4,7422.772335932243
22254292712_5,326155.194218491
22254292712_6,117997.55971194903
22254292712_7,18984.892384852876
22254292712_8,19701.52429127196
22254292712_9,41020.61007800728
22254292712_10,131488.98055451654
22129458765_1,103.46259944533986
22129458765_2,310.77507554169995
22129458765_3,317.5470095929342
22129458765_4,6706.895355791833
22129458765_5,109612.9722830398
22129458765_6,125779.9512814717
22129458765_7,17813.833651084846
22129458765_8,45910.10310568862
22129458765_9,34876.28236052021
22129458765_10,44552.63245883113
22269265608_1,88.44218207736712
22269265608_2,200.9251421455999
22269265608_3,5804.542591384658
22269265608_4,7609.80998374292
22269265608_5,90246.65780733926
22269265608_6,456820.0442842933
22269265608_7,11537.10979688368
22269265608_8,60892.76016323656
22269265608_9,40588.785125107635
22269265608_10,73096.91999116914
22518207594_1,126.97879541425155
22518207594_2,254.02896484271199
22518207594_3,1718.8012281268157
22518207594_4,18098.658420438318
22518207594_5,219019.13302889155
22518207594_6,85839.28033939422
22518207594_7,1311.833224885352
22518207594_8,47192.90737668107
22518207594_9,1447.2480224155624
22518207594_10,103745.26352256781
22495212930_1,12.508567415390981
22495212930_2,165.09132675237723
22495212930_3,666.9534144489393
22495212930_4,11161.334233290347
22495212930_5,396900.9263366618
22495212930_6,147133.10507551738
22495212930_7,18598.040150970995
22495212930_8,21041.26225481214
22495212930_9,25778.892908350354
22495212930_10,47082.52202404994
22262621590_1,117.33395438881183
22262621590_2,206.1313415303273
22262621590_3,8576.07250935458
22262621590_4,17124.891067940556
22262621590_5,20630.172454644227
22262621590_6,86272.76823094122
22262621590_7,15477.298469706586
22262621590_8,52263.883432270726
22262621590_9,5015.023898403309
22262621590_10,104673.41351527478
22102125406_1,176.16292693037414
22102125406_2,95.25453674113919
22102125406_3,3417.942892664112
22102125406_4,5296.368831293317
22102125406_5,125701.14638045496
22102125406_6,33092.88161565886
22102125406_7,8031.321519793105
22102125406_8,46677.85041609267
22102125406_9,48953.32140217416
22102125406_10,143891.02667335095
22975775166_1,96.27333511795551
22975775166_2,186.46706522754766
22975775166_3,1227.9226433921267
22975775166_4,11230.701208702665
22975775166_5,451908.95967285626
22975775166_6,533828.8252799351
22975775166_7,10775.909635417447
22975775166_8,47566.35397856792
22975775166_9,29893.505473246387
22975775166_10,185825.4614659706
22814658693_1,175.09030807698022
22814658693_2,169.1120617681377
22814658693_3,1357.167602842724
22814658693_4,3806.692882366073
22814658693_5,472875.0776519479
22814658693_6,332600.41424638336
22814658693_7,6230.056588620809
22814658693_8,62441.94435807509
22814658693_9,42851.274364393554
22814658693_10,104123.25334136278
22178794960_1,17.902915917996403
22178794960_2,484.8543759237516
22178794960_3,3551.4376482142434
22178794960_4,284.35494195740904
22178794960_5,363218.04346883524
22178794960_6,123814.1945237294
22178794960_7,3642.9269967323316
22178794960_8,39769.01701338614
22178794960_9,38656.091334969846
22178794960_10,191962.44919391494
22436334615_1,197.54898462606835
22436334615_2,492.4764867626536
22436334615_3,4241.500105444921
22436334615_4,14262.003902199014
22436334615_5,102753.49433537616
22436334615_6,495466.54208847065
22436334615_7,18940.981205328582
22436334615_8,25060.264593262797
22436334615_9,9832.540780628366
22436334615_10,145765.2058462089
22924854717_1,117.43174192724021
22924854717_2,423.59185244742844
22924854717_3,6714.1595263284025
22924854717_4,11357.073108746994
22924854717_5,315295.64368194714
22924854717_6,423809.539618723
22924854717_7,6341.232225925574
22924854717_8,11754.328653587114
22924854717_9,34201.88281051731
22924854717_10,112552.31501767917
22775029753_1,4.701125582739854
22775029753_2,252.45619893723486
22775029753_3,724.6810163879102
22775029753_4,3012.4228089833887
22775029753_5,275136.6529180519
22775029753_6,146826.9069093633
22775029753_7,12144.237334565176
22775029753_8,68544.94784342573
22775029753_9,4115.496668343279
22775029753_10,87278.77530072101
22241974135_1,90.80684427175605
22241974135_2,449.3999917076331
22241974135_3,1918.7093306068289
22241974135_4,18045.62006038482
22241974135_5,305852.7118943351
22241974135_6,570930.4156800362
22241974135_7,8664.871550852504
22241974135_8,45951.396604973685
22241974135_9,523.2613230308018
22241974135_10,196854.38933971408
22253457864_1,69.81442096578772
22253457864_2,452.260615921249
22253457864_3,610.1140869082461
22253457864_4,5491.9515811488445
22253457864_5,86265.0240842993
22253457864_6,109887.59373428625
22253457864_7,12809.168851787877
22253457864_8,67349.95123972
22253457864_9,15133.221230041594
22253457864_10,36399.166224951005
22709982329_1,155.77628850459655
22709982329_2,200.70250798576149
22709982329_3,3196.8938088945292
22709982329_4,12518.579904939277
22709982329_5,467041.46668177535
22709982329_6,25917.83178595946
22709982329_7,13714.395528860212
22709982329_8,25074.106619831982
22709982329_9,10655.593889260645
22709982329_10,96971.93534819162
22549617424_1,8.321994916590288
22549617424_2,248.83417189861225
22549617424_3,6290.594040579188
22549617424_4,16788.561299217694
22549617424_5,484540.7878094093
22549617424_6,426501.23380198557
22549617424_7,11871.924973668894
22549617424_8,10739.109662678358
22549617424_9,19338.66844473357
22549617424_10,147975.6237972982
22109763354_1,105.75223141063698
22109763354_2,153.37904276262975
22109763354_3,5963.859864256982
22109763354_4,478.98186163819815
22109763354_5,437549.8832470574
22109763354_6,3186.8127206553895
22109763354_7,19584.658255054357
22109763354_8,31455.790968214627
22109763354_9,28123.74685830991
22109763354_10,169593.41631028202
22688708705_1,12.13288115401493
22688708705_2,156.12613289587856
22688708705_3,3369.5030499986296
22688708705_4,12260.638339045083
22688708705_5,302107.9842441014
22688708705_6,90385.36008224577
22688708705_7,5923.473878763523
22688708705_8,48296.728472967974
22688708705_9,9058.74885410218
22688708705_10,142188.63972226088
22097214859_1,169.57484053861256
22097214859_2,118.48966394576388
22097214859_3,9511.431787826697
22097214859_4,11034.89206413684
22097214859_5,348732.00443147233
22097214859_6,430687.24505261215
22097214859_7,4741.898151096887
22097214859_8,2517.402252480537
22097214859_9,18250.81456500962
22097214859_10,24443.99487459313
22730124256_1,57.89971242869341
22730124256_2,456.74243895477576
22730124256_3,7703.164533136501
22730124256_4,6289.760486638188
22730124256_5,130822.15246839196
22730124256_6,155452.61858759733
22730124256_7,14455.161392472868
22730124256_8,44345.14322489933
22730124256_9,26874.664493549117
22730124256_10,25021.325680287875
22653450148_1,73.2990362327054
22653450148_2,112.75764109160279
22653450148_3,7640.397761061409
22653450148_4,6669.049721316528
22653450148_5,329160.9378662086
22653450148_6,350128.54303181136
22653450148_7,12684.91947258277
22653450148_8,57832.20539075824
22653450148_9,37689.4851325424
22653450148_10,76870.8431120185
22033469298_1,123.3814743086984
22033469298_2,483.8290871619049
22033469298_3,4449.891606304133
22033469298_4,11437.789205744737
22033469298_5,338352.1905210635
22033469298_6,337215.05635109486
22033469298_7,8144.545702251745
22033469298_8,69806.83433491908
22033469298_9,9777.143012331
22033469298_10,46285.59549649709
22214809733_1,37.68186910346558
22214809733_2,369.73988209145017
22214809733_3,3033.917199887257
22214809733_4,3250.5710869500326
22214809733_5,317756.4232853111
22214809733_6,155990.24315915676
22214809733_7,465.6253881953811
22214809733_8,49941.48883809893
22214809733_9,17514.083656904637
22214809733_10,196726.66305921148
22270552455_1,58.99263805418853
22270552455_2,265.95076535698036
22270552455_3,2829.391109212496
22270552455_4,8935.094536674487
22270552455_5,123307.76884509342
22270552455_6,253770.67680408905
22270552455_7,10393.929448337278
22270552455_8,61885.44652973935
22270552455_9,12225.272053039593
22270552455_10,93027.33349174382
22741657310_1,124.15254673368268
22741657310_2,210.02723193889142
22741657310_3,3180.386297792658
22741657310_4,15058.758986537116
22741657310_5,157747.40695569263
22741657310_6,510311.6483228386
22741657310_7,11632.924613866435
22741657310_8,17124.37590461462
22741657310_9,38778.787536083786
22741657310_10,160190.68687466864
22506456978_1,42.03344380235251
22506456978_2,262.25210902598224
22506456978_3,6995.8699374998905
22506456978_4,10360.808694197172
22506456978_5,413823.2561608374
22506456978_6,114265.19736911471
22506456978_7,7408.998167169507
22506456978_8,29236.548715879737
22506456978_9,17739.25790154786
22506456978_10,185872.83124607263
22342992427_1,132.17109489338472
22342992427_2,358.86929806268915
22342992427_3,4386.113028949474
22342992427_4,10470.135738283117
22342992427_5,235094.7177370559
22342992427_6,5327.972653340416
22342992427_7,12984.535000999713
22342992427_8,56426.937796361184
22342992427_9,38813.77303843228
22342992427_10,85383.8102236963
22521734326_1,5.103634480302293
22521734326_2,246.10004165682545
22521734326_3,5729.865315314393
22521734326_4,15584.50232856959
22521734326_5,391859.37136763055
22521734326_6,545490.0345633404
22521734326_7,12897.243707756976
22521734326_8,39236.24905150161
22521734326_9,40970.360101990875
22521734326_10,28086.995032486517
22913355961_1,8.528133410580065
22913355961_2,120.9783446680474
22913355961_3,4727.948791347563
22913355961_4,12114.230810138852
22913355961_5,78961.47990037175
22913355961_6,499074.088228204
22913355961_7,7400.7083585732935
22913355961_8,58992.97978792083
22913355961_9,42173.12748148069
22913355961_10,104516.71647670328
22266970547_1,18.749908210791112
22266970547_2,17.622227481979326
22266970547_3,6760.937071925644
22266970547_4,7166.6651573723275
22266970547_5,331979.2720896647
22266970547_6,56866.905831569704
22266970547_7,2241.1408089750644
22266970547_8,44820.30066116229
22266970547_9,22454.36860537458
22266970547_10,132273.88444640997
22533898841_1,123.61012521864804
22533898841_2,134.37922438007337
22533898841_3,2296.3381867236753
22533898841_4,10061.713677617647
22533898841_5,92938.50701235201
22533898841_6,457693.9721818726
22533898841_7,1936.7135439899166
22533898841_8,4705.3193471110835
22533898841_9,42086.5793399483
22533898841_10,137047.39011819824
